"url","id","domain","title","description","license","images","creator_details","tags","date_posted","download_url","num_comments","num_likes","num_files","print_settings"
"https://www.thingiverse.com/thing:5955386","5955386","https://www.thingiverse.com/","Raspberry Pi Zero Case with Heatsink","Case for Raspberry Pi Zero with heatsink space. Its super thin and has locking mechanism. Area nearby the led is thinner so you can see that your device's led.

[![""Buy Me A Coffee""](https://www.buymeacoffee.com/assets/img/custom_images/orange_img.png)](https://www.buymeacoffee.com/akgebu)
","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/dc/6a/68/ce/39/8b27ba20-aedd-4479-95ab-4b629f38aa73.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/eakgul""}",[],"2023-04-06T22:26:27.000Z","https://api.thingiverse.com/things/5955386/files",0,0,1,"Printer brand: Creality Printer: Ender 3 Rafts: No Supports: No Filament brand: Universal Filament color: White Filament material: PLA"
"https://www.thingiverse.com/thing:6047346","6047346","https://www.thingiverse.com/","Simple Phone Tripod","This simple Tripod is composed of 3 3D printed parts, 1 3/4 PVC Tube and a base to screw on. The goal of this simple print is to hold your phone for simple recordings using minimal parts and assembly.

The phone holder works with rubber bands tensioning both parts together. I decided on using this method for simplicity and print time. I work on this for just a few minutes in Rhino 7 and needed it fast so i could mess with printed screws.

The parts can be printed under 3 hours and will work with different phones, i recommend using the ""short"" version of the files. These have better geometry and are easier to use.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/4b/c7/ff/71/c9/bda632c8-9436-46a0-bb32-4d3ffebc8fd4.png"",""https://cdn.thingiverse.com/assets/f5/fc/ec/78/84/7ff3332c-ec33-44af-8146-3370dab50718.png"",""https://cdn.thingiverse.com/assets/b4/be/53/0e/f3/35f9c765-5e60-4586-9775-4ea9768cda2a.png"",""https://cdn.thingiverse.com/assets/5c/9e/e3/44/58/7237afd5-c2c1-4127-aa24-87c38406c477.png"",""https://cdn.thingiverse.com/assets/16/35/e4/9f/3f/51ab1b18-514e-4d73-ba00-7bf66b567fc4.png"",""https://cdn.thingiverse.com/assets/53/06/fc/e6/22/5a62c710-77a5-430e-9c53-50767696987a.jpg""]","{""name"":""Mun***fs"",""url"":""https://www.thingiverse.com/Munoz_fs""}","[""iphone"",""nosupports"",""phone"",""simple"",""tripod""]","2023-05-27T01:47:18.000Z","https://api.thingiverse.com/things/6047346/files",0,1,5,"Printer brand: Creality Printer: Ender 3 Pro Rafts: Doesn't Matter Supports: No Resolution: 0.32 Infill: 25% - 50% Filament brand: GST3D Filament color: Red Filament material: PLA"
"https://www.thingiverse.com/thing:6183391","6183391","https://www.thingiverse.com/","sirenhead WIP","sirenhead WIP","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/ef/6c/68/d8/16/bdd5add3-00cf-43f2-af56-6c3ce768f8f9.png""]","{""name"":""jim***jim***im"",""url"":""https://www.thingiverse.com/jimjimjimmyjim""}",[],"2023-08-23T14:57:06.000Z","https://api.thingiverse.com/things/6183391/files",0,14,1,
"https://www.thingiverse.com/thing:6718373","6718373","https://www.thingiverse.com/","FidgetSwitch-SoftSpring","soft spring","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/f0/e8/01/91/0e/b02ae4ae-b64b-4972-93d3-4ebf2f89028b.png""]","{""name"":""lib***yth***i"",""url"":""https://www.thingiverse.com/librarythingi""}","[""figet"",""Figet toy""]","2024-08-02T23:32:58.000Z","https://api.thingiverse.com/things/6718373/files",0,0,1,
"https://www.thingiverse.com/thing:6704267","6704267","https://www.thingiverse.com/","Flush panel 1:48 door","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/7ab10kzPQUy","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/a4/0b/fa/7a/f3/6aaebbc1-2a09-4911-9481-5909b25641db.png""]","{""name"":""Cle***yva***"",""url"":""https://www.thingiverse.com/Clerenyvald""}",[],"2024-07-21T20:34:58.000Z","https://api.thingiverse.com/things/6704267/files",0,0,1,
"https://www.thingiverse.com/thing:6829967","6829967","https://www.thingiverse.com/","pen/pencil organizer","Pencil Organizer 

Dimensions: 186.4 x 171.2 x 58 mm

This stylish and functional pencil organizer is the perfect solution for keeping your desk neat and tidy. With its compact dimensions of 186.4 x 171.2 x 58 mm, it offers ample space for storing pencils, pens, markers, and other small office supplies. The organizer is designed to maximize space while providing easy access to your writing tools, making it ideal for both home and office use. Whether you're organizing your desk, studio, or craft space, this pencil holder helps keep everything in place with a sleek, modern look.","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/53/f1/cb/b7/6b/penil_organizer.png"",""https://cdn.thingiverse.com/assets/ae/01/00/02/5f/divider.png"",""https://cdn.thingiverse.com/assets/55/f6/f0/d1/12/pen_holder.jpg""]","{""name"":""Bat***l"",""url"":""https://www.thingiverse.com/Batriel""}",[],"2024-11-13T10:51:44.000Z","https://api.thingiverse.com/things/6829967/files",0,1,2,
"https://www.thingiverse.com/thing:4299971","4299971","https://www.thingiverse.com/","CYL - OpenSCAD cylinder module replacement with optional chamfer feature","Created this routine while ""staying at home"" during the global COVID-19 pandemic. I wanted to use this for several projects. I started using fusion360 but for some quick/simple designs that are precise, I still prefer OpenSCAD! 

I like the finished look of chamfered designs to remove the sharp edges which provides easier insertion for parts or when providing screw holes for designs.  instead of stacking multiple cylinders together.

I hope you find it useful.

","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/3c/97/cf/ba/39/Screen_Shot_2020-04-19_at_10.04.59_PM.png"",""https://cdn.thingiverse.com/assets/53/72/be/c2/2a/Screen_Shot_2020-04-19_at_10.07.40_PM.png"",""https://cdn.thingiverse.com/assets/f1/24/a0/f8/73/Screen_Shot_2020-04-19_at_9.58.59_PM.png""]","{""name"":""Lio***ex"",""url"":""https://www.thingiverse.com/LionAlex""}",[],"2020-04-20T02:06:15.000Z","https://api.thingiverse.com/things/4299971/files",2,6,1,
"https://www.thingiverse.com/thing:6141387","6141387","https://www.thingiverse.com/","4 way nema17 cable tie","123","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/7e/05/4b/4e/0c/85e4ecde-ef27-4be7-bf05-24750c9a19e5.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/dlenc""}",[],"2023-07-26T11:12:59.000Z","https://api.thingiverse.com/things/6141387/files",0,2,1,
"https://www.thingiverse.com/thing:5919904","5919904","https://www.thingiverse.com/","Warning: Nothing To See Here Sign","Introducing the ""Warning: Nothing to See Here"" caution sign, the world's first 3D printed toy caution sign that does absolutely nothing!

With its bright yellow color and bold black lettering, the ""Warning: Nothing to See Here"" sign is the perfect addition to any toy construction site, playroom, or office desk. But unlike other caution signs that warn of real dangers, this one is completely harmless (and useless).

Place it next to your child's toy bulldozer and watch as they pretend to dig up imaginary dirt while completely ignoring the sign. Or put it on your desk to warn coworkers of absolutely nothing. The possibilities are endless!

And don't worry, the ""Warning: Nothing to See Here"" sign is made from high-quality 3D printed plastic, so it's completely safe for kids (and adults) to handle. You can even use it as a makeshift frisbee or coaster (although we don't recommend it).

So if you're looking for a toy caution sign that's sure to bring a smile to your face (but doesn't actually do anything), look no further than the ""Warning: Nothing to See Here"" 3D printed caution sign. It's the perfect addition to any collection of pointless toys!","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/2d/db/56/dc/c5/0c398d56-9086-410b-9894-dfaa275e640e.png""]","{""name"":""aly***158***"",""url"":""https://www.thingiverse.com/alynch1580""}","[""danger"",""sign"",""warning"",""warning sign""]","2023-03-19T17:47:12.000Z","https://api.thingiverse.com/things/5919904/files",0,3,1,
"https://www.thingiverse.com/thing:2375401","2375401","https://www.thingiverse.com/","Hoonicorn","This is a recreation of Ken Block's 1965 custom built Ford Mustang most famously known as the Hoonicorn. 
https://www.tinkercad.com/things/f48ndjgoddj ORIGINAL CREATION","Creative Commons - Attribution - No Derivatives","[""https://cdn.thingiverse.com/renders/23/88/29/49/db/7cfd7c65eda0c719b49f873de734abf1.png""]","{""name"":""Gea***rte***"",""url"":""https://www.thingiverse.com/Gearcortex""}","[""cars"",""Gymkhana"",""Hoonigan"",""TinkerCAD""]","2017-06-11T05:49:07.000Z","https://api.thingiverse.com/things/2375401/files",5,179,1,
"https://www.thingiverse.com/thing:6800429","6800429","https://www.thingiverse.com/","LC200 cup holder - RHD","Firstly thanks to DomTheDom as I used his cup holder as the source to create this version.

Cup holder for a Toyota LandCruiser 200 Right Hand Drive.

Center cut out for mobile phone.

The drink holes are 81mm in diameter. The drink hole reducers created by DomTheDom listed below can be used with this remix.

Ring_EuroBottle_D72.85mm.STL

Ring_RedBull.STL","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/9a/c7/f0/27/e8/LC200_cup_holder_2x81.00mm_V1.0.png"",""https://cdn.thingiverse.com/assets/77/53/a9/e4/ad/Cup_holder_1D81.00_V0.02.png""]","{""name"":""err***507***"",""url"":""https://www.thingiverse.com/errol0507""}","[""200series"",""200serieslandcruiser"",""landcruiser"",""landcruiser200"",""LC200"",""toyota landcruiser""]","2024-10-17T10:58:54.000Z","https://api.thingiverse.com/things/6800429/files",0,2,1,"Printer brand: Creality Printer: Ender 3 Rafts: No Supports: No Resolution: 0.2 Infill: 15% Filament material: PETG Filament brand: eSun"
"https://www.thingiverse.com/thing:6103433","6103433","https://www.thingiverse.com/","ATC Tower Munich Airport","ATC Tower at Munich Airport","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/e1/55/23/df/67/574483d8-405d-41a3-8ffa-2ea6f09205a1.jpg"",""https://cdn.thingiverse.com/assets/a6/13/4f/1f/68/11b939cc-a1c5-46ce-8da5-1873e79a03fa.png"",""https://cdn.thingiverse.com/assets/d2/c7/e7/7e/74/29cba44d-a15a-421e-bd25-341db0f26519.png"",""https://cdn.thingiverse.com/assets/0b/6a/5c/0d/0e/c598517b-0800-409d-b1cc-6baab5d1ea27.png"",""https://cdn.thingiverse.com/assets/2e/99/ee/73/bd/0c0ac05d-9d8e-402b-83b1-bede7d8e048b.png"",""https://cdn.thingiverse.com/assets/23/b6/cd/bd/50/6acab471-3240-4310-bdc6-65e57181f076.png"",""https://cdn.thingiverse.com/assets/03/e6/2e/8f/23/c7f12574-3464-4acf-a380-43f0b0cbca6d.png"",""https://cdn.thingiverse.com/assets/89/17/97/37/95/2e199db9-6ebe-4b91-a01c-70146b361c60.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/Sejin1""}","[""airport"",""ATC"",""Control Tower"",""controltower"",""Munich""]","2023-07-01T11:46:13.000Z","https://api.thingiverse.com/things/6103433/files",0,3,7,"Printer brand: FlashForge Printer: Adventurer4 Rafts: No Supports: No"
"https://www.thingiverse.com/thing:6755829","6755829","https://www.thingiverse.com/","ikea universal roller adapter for millberget","This is a remix where the original part has been extended 11mm to fit IKEA Millberget.
The part has been printed with bambu PETG, 100% infill. ","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/ed/34/b0/64/00/ace3e866-b8a0-4eb5-9963-300d6df3dfb2.png""]","{""name"":""******"",""url"":""https://www.thingiverse.com/Syver""}",[],"2024-09-05T14:13:53.000Z","https://api.thingiverse.com/things/6755829/files",0,0,1,
"https://www.thingiverse.com/thing:6862222","6862222","https://www.thingiverse.com/","Real working cyber truck","This object was made in Tinkercad. Edit it online https://www.tinkercad.com/things/2VZFqrxLZE4","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/24/c1/90/a5/84/2VZFqrxLZE4.png""]","{""name"":""Luc***aby***h"",""url"":""https://www.thingiverse.com/LucidLabyrith""}",[],"2024-12-07T20:55:32.000Z","https://api.thingiverse.com/things/6862222/files",0,0,1,
"https://www.thingiverse.com/thing:6705231","6705231","https://www.thingiverse.com/","Table lamp","I looked for a table lamp with a smaller footprint but couldn't find one, so I decided to construct my own. I have this 17mm profile light and decided to use it. The footprint is only 75mm in diameter. It's easy to build and inexpensive.","Creative Commons - Attribution - Share Alike","[""https://cdn.thingiverse.com/assets/31/2d/43/b1/d6/f680735c-8e6b-4b24-99b9-771db59ade66.png"",""https://cdn.thingiverse.com/assets/cf/fd/a9/e0/4c/5fcfe9e0-2892-422a-ae29-d31decc27560.png"",""https://cdn.thingiverse.com/assets/78/e4/25/85/59/d4973068-80f8-4d6d-920f-c034b1c29760.png"",""https://cdn.thingiverse.com/assets/86/5e/20/25/4d/74ea9c49-627b-4de0-bd39-6c5ec466e136.png"",""https://cdn.thingiverse.com/assets/3a/94/a5/58/83/2e3d0232-e739-4b6d-a528-6ce5d347f4de.png"",""https://cdn.thingiverse.com/assets/79/e5/31/9a/0b/8a775a3a-8ffd-4e87-948a-08f384dd41a4.jpg"",""https://cdn.thingiverse.com/assets/ca/7e/f0/86/d1/e3ad351f-f42a-46ee-92f1-14acfc6ef2e5.jpg"",""https://cdn.thingiverse.com/assets/0d/c4/9a/07/62/b5d3db2b-b135-48de-b4b3-c5f5ab8715ec.png"",""https://cdn.thingiverse.com/assets/21/72/63/db/8e/e876e8d7-8d8f-487a-a550-c398810061c5.png"",""https://cdn.thingiverse.com/assets/0b/c6/3d/ac/73/822edf1b-3974-482c-9d0f-6a906c395a92.png"",""https://cdn.thingiverse.com/assets/16/9e/f7/ee/a7/e86a1a95-f518-47e6-8d69-c25c989160f2.png"",""https://cdn.thingiverse.com/assets/2d/b0/24/0f/be/b14dd664-a12e-41f1-bb1d-ec2a22f2c9d3.png""]","{""name"":""Art***nmi***"",""url"":""https://www.thingiverse.com/Artisanmind""}","[""LED"",""light"",""tablelamp""]","2024-07-22T14:34:10.000Z","https://api.thingiverse.com/things/6705231/files",0,1,5,"Printer brand: Creality Printer: Ender 3 Pro Rafts: Doesn't Matter Supports: Doesn't Matter Resolution: 0.2 Infill: 100"
"https://www.thingiverse.com/thing:6683146","6683146","https://www.thingiverse.com/","Homer Rubber Ducky","Parody Rubber duck","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/ce/55/42/ad/4a/d2407355-c53c-4882-a6b3-f3a1668b5803.png""]","{""name"":""Gri***ap3***"",""url"":""https://www.thingiverse.com/Grimreap3""}","[""homer"",""homer simpson"",""Rubber Ducky"",""simpsons"",""The Simpsons""]","2024-07-03T01:57:09.000Z","https://api.thingiverse.com/things/6683146/files",0,69,1,
"https://www.thingiverse.com/thing:6222669","6222669","https://www.thingiverse.com/","Hotswap Socket plate mount adapter, no supports","Hello! I found this hotswap holder and thought it was great. unfortunately, it needed supports in my printer, so I went in and yeeted some likely not needed bits of plastic, as you should be supergluing the sockets in anyways. 

Hope you guys like it!","Creative Commons - Public Domain Dedication","[""https://cdn.thingiverse.com/assets/fa/7e/47/13/65/fa99f87c-c31e-478a-86db-58a2fb81928a.png""]","{""name"":""sha***896***"",""url"":""https://www.thingiverse.com/sharky896""}",[],"2023-09-17T22:53:28.000Z","https://api.thingiverse.com/things/6222669/files",2,6,1,
"https://www.thingiverse.com/thing:6079326","6079326","https://www.thingiverse.com/","Sur-ron fork clamp","Fork clamp for hydroline DNM/KKE compatible.
М4 screw and nut.","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/10/08/9b/6c/64/171752fd-78ae-4517-b7ba-e493bd22893b.png"",""https://cdn.thingiverse.com/assets/45/ee/d6/a5/d2/b3d7a545-5642-45f5-848d-2b4809cb7c0c.jpg"",""https://cdn.thingiverse.com/assets/59/a5/2b/1c/10/163402e6-86fd-4d9b-950a-e66bb2b864be.jpg"",""https://cdn.thingiverse.com/assets/8e/b9/fe/54/f9/c6a6f00b-4e2c-4e1a-814f-81dfce001aad.jpg""]","{""name"":""******"",""url"":""https://www.thingiverse.com/kam46""}",[],"2023-06-15T09:02:03.000Z","https://api.thingiverse.com/things/6079326/files",1,5,1,
"https://www.thingiverse.com/thing:6440460","6440460","https://www.thingiverse.com/","Elegoo Neptune 4 Pro Nozzle Cleaning Solution","As the Z-offset measurement on the Elegoo Neptune 4 Pro occurs very close to the print bed surface, contaminants on the nozzle can quickly lead to inaccuracies in the system-measured Z-offset. Any existing material residue causes the bed to be pressed down during the offset measurement, resulting in a higher measured distance. This, in turn, positions the nozzle too close to the bed. The severity of this effect is influenced by the hardness and quantity of the residue.

Since I don't want to forgo automated bed leveling (KAMP) before each print, I've devised an approach for an automated cleaning system.

All you need is a brush, the macro, and an adjustment in your Start-Print-Macro. Additionally, I've created a No-Go-Area (Polygon) for the Orca Slicer to avoid its usage.

I sourced the brush from Amazon (https://www.amazon.de/dp/B0CHNZ458F) and cut the brush head after 40mm from the handle. You can also use any reasonably fitting alternative brush. The parameterized Fusion360 model, a Step file, and the STL file are provided.

Installation:
Print the holder in a heat-resistant material (ABS, ASA, ...). Insert the brush into the holder. Attach the holder to the front left corner of the print bed. Copy the macro (macro.cfg) into your printer.cfg.

Add the following line to your Start-Macro after heating the bed and before bed leveling: CLEAN_NOZZLE EXTRUDER_TEMP={params.EXTRUDER_TEMP|default(200)|float} WIPES={10}. (Parameter WIPES: Number of cleaning movements (default = 10). Cleaning temperature = Extrusion temperature - 40°C.)

Optional: Add the following polygon under Printer Settings -> Excluded Print Bed Area in the Orca Slicer: 0x0,25x0,25x5,5x5,5x42,0x42.

Your N4P should now clean its nozzle before each bed leveling and hopefully deliver a correct Z-offset afterward.

Enjoy!","Creative Commons - Attribution","[""https://cdn.thingiverse.com/assets/5a/dd/5c/1c/03/678d7534-657d-489c-9871-e6392d729a62.jpg"",""https://cdn.thingiverse.com/assets/0e/36/cd/00/2c/87fb07a3-a07a-4bb5-85c3-1b7ccb0576ac.jpg"",""https://cdn.thingiverse.com/assets/81/06/78/8a/dd/9d1afe85-0b26-43a2-a3f7-3d919c748de5.png""]","{""name"":""Teu***icR***n"",""url"":""https://www.thingiverse.com/TeutonicResin""}","[""Elegoo Neptune 4"",""Elegoo Neptune 4 pro"",""neptune 4"",""neptune 4 pro""]","2024-01-18T14:19:33.000Z","https://api.thingiverse.com/things/6440460/files",3,207,4,
